SiteNumber, SiteName, SiteLongitude, SiteLatitude, SiteNWISURL
11089500,FULLERTON C BL FULLERTON DAM NR BREA CA,-117.8861706,33.89584765,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11089500
11092450,LOS ANGELES R A SEPULVEDA DAM CA,-118.466749,34.16167247,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11092450
11097000,BIG TUJUNGA C BL HANSEN DAM CA,-118.38897,34.25361395,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11097000
11098000,ARROYO SECO NR PASADENA CA,-118.1775727,34.22222629,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11098000
11101250,RIO HONDO AB WHITTIER NARROWS DAM CA,-118.0717348,34.05834368,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11101250
11102300,RIO HONDO BL WHITTIER NARROWS DAM CA,-118.0884018,34.0166788,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11102300
11109000,SANTA CLARA R NR PIRU CA,-118.739258,34.40360813,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11109000
11109550,PIRU C AB FRENCHMANS FLAT CA,-118.7484244,34.63082016,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11109550
11109600,PIRU CREEK ABOVE LAKE PIRU CA,-118.7570362,34.52304728,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11109600
11109800,PIRU CREEK BELOW SANTA FELICIA DAM CA,-118.7520361,34.4602723,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11109800
11111500,SESPE CREEK NEAR WHEELER SPRINGS CA,-119.2573347,34.5777657,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11111500
11113000,SESPE C NR FILLMORE,-118.9273212,34.4416618,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11113000
11113500,SANTA PAULA C NR SANTA PAULA,-119.0823272,34.4133295,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11113500
11114495,MATILIJA C NR RES NR MATILIJA HOT SPRINGS CA,-119.3573393,34.5027693,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11114495
11118500,VENTURA R NR VENTURA,-119.3084466,34.35222038,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11118500
11119500,CARPINTERIA C NR CARPINTERIA CA,-119.4865103,34.4013836,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11119500
11119745,MISSION C A ROCKY NOOK PARK A SANTA BARBARA CA,-119.7118027,34.44055266,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11119745
11119750,MISSION C NR MISSION ST NR SANTA BARBARA CA,-119.7252778,34.4275,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11119750
11119940,MARIA YGNACIO C A UNIVERSITY DRIVE NR GOLETA CA,-119.80375,34.4449965,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11119940
11120000,ATASCADERO C NR GOLETA CA,-119.811805,34.4247189,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11120000
11120500,SAN JOSE C NR GOLETA CA,-119.8090283,34.45916286,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11120500
11120520,SAN PEDRO C A GOLETA CA,-119.8402778,34.4486111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11120520
11121900,GIBRALTAR DAM DIV WEIR A GIBRALTAR DAM CA,-119.68708,34.5241613,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11121900
11122010,GIBRALTAR DAM RELEASE WEIR A GIBRALTAR DAM CA,-119.6873579,34.52416133,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11122010
11123000,SANTA YNEZ R BL GIBRALTAR DAM NR SANTA BARBARA CA,-119.6873579,34.5244391,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11123000
11123500,SANTA YNEZ R BL LOS LAURLS CYN NR SNTA YNEZ CA,-119.8648627,34.54360358,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11123500
11124500,SANTA CRUZ C NR SANTA YNEZ CA,-119.9087519,34.5966563,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11124500
11125600,HILTON CYN C NR SANTA YNEZ CA,-119.9826419,34.58221109,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11125600
11125605,HILTON CYN C 0.25 MI BL BRADBURY DAM NR SANTA YNEZ,-119.985,34.58388889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11125605
11126000,SANTA YNEZ R NR SANTA YNEZ CA,-119.9887532,34.5891552,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11126000
11128250,ALAMO PINTADO C NR SOLVANG CA,-120.120703,34.61831975,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11128250
11128500,SANTA YNEZ R A SOLVANG CA,-120.1445926,34.58498706,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11128500
11129800,ZACA C NR BUELLTON CA,-120.1843172,34.64859614,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11129800
11132500,SALSIPUEDES C NR LOMPOC CA,-120.4084938,34.5885957,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11132500
11133000,SANTA YNEZ R A NARROWS NR LOMPOC CA,-120.424606,34.63609474,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11133000
11134000,SANTA YNEZ R A H ST NR LOMPOC CA,-120.4579411,34.6683162,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11134000
11135800,SAN ANTONIO C A LOS ALAMOS CA,-120.2709888,34.74331534,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11135800
11136040,HARRIS CANYON C NR ORCUTT CA,-120.4316667,34.77777778,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11136040
11136100,SAN ANTONIO C NR CASMALIA CA,-120.530167,34.78220307,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11136100
11136600,SANTA BARBARA CYN C NR VENTUCOPA CA,-119.5620708,34.81664656,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11136600
11136800,CUYAMA R BL BUCKHORN CYN NR SANTA MARIA CA,-120.2284868,35.0219213,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11136800
11137900,HUASNA R NR ARROYO GRANDE CA,-120.3718267,35.07775398,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11137900
11138500,SISQUOC R NR SISQUOC CA,-120.1682063,34.83970289,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11138500
11140000,SISQUOC R NR GAREY,-120.3065463,34.89386807,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11140000
11140585,SANTA MARIA R A SUEY CROSSING NR SANTA MARIA CA,-120.404051,34.96831117,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11140585
11141050,ORCUTT C NR ORCUTT CA,-120.4948883,34.88359037,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11141050
11141280,LOPEZ C NR ARROYO GRANDE CA,-120.4723857,35.23553035,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11141280
11143000,BIG SUR R NR BIG SUR CA,-121.7732872,36.24579648,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11143000
11143200,CARMEL R A ROBLES DEL RIO CA,-121.7288364,36.47440615,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11143200
11143250,CARMEL R NR CARMEL CA,-121.8805084,36.5391278,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11143250
11147500,SALINAS R A PASO ROBLES CA,-120.6843373,35.6285813,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11147500
11148500,ESTRELLA R NR ESTRELLA CA,-120.6401683,35.71719096,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11148500
11148900,NACIMIENTO R BL SAPAQUE C NR BRYSON CA,-121.0938048,35.78857918,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11148900
11149400,NACIMIENTO R BL NACIMIENTO DAM NR BRADLEY CA,-120.855458,35.76135678,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11149400
11149900,SAN ANTONIO R NR LOCKWOOD CA,-121.0882491,35.89663404,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11149900
11150500,SALINAS R NR BRADLEY CA,-120.8687915,35.9302434,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11150500
11151300,SAN LORENZO C BL BITTERWATER C NR KING CITY CA,-121.066303,36.26802087,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11151300
11151700,SALINAS R A SOLEDAD CA,-121.3193738,36.411076,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11151700
11151870,ARROYO SECO NR GREENFIELD CA,-121.4816027,36.23746164,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11151870
11152000,ARROYO SECO NR SOLEDAD CA,-121.3227063,36.28052076,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11152000
11152050,ARROYO SECO BL RELIZ C NR SOLEDAD CA,-121.3240962,36.39968708,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11152050
11152300,SALINAS R NR CHUALAR CA,-121.5493856,36.55357267,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11152300
11152500,SALINAS R NR SPRECKELS CA,-121.672446,36.631071,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11152500
11152650,RECLAMATION DITCH NR SALINAS CA,-121.7049475,36.7049586,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11152650
11153000,PACHECO C NR DUNNEVILLE CA,-121.3802778,36.98,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11153000
11153650,LLAGAS C NR GILROY,-121.5271622,36.98744858,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11153650
11156500,SAN BENITO R NR WILLOW CREEK SCHOOL CA,-121.2029797,36.60940609,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11156500
11157500,TRES PINOS C NR TRES PINOS CA,-121.2996532,36.76579177,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11157500
11158600,SAN BENITO R A HWY 156 NR HOLLISTER CA,-121.4299368,36.85189909,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11158600
11159000,PAJARO R A CHITTENDEN CA,-121.5977215,36.9002307,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11159000
11159200,CORRALITOS C A FREEDOM CA,-121.7705065,36.9393968,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11159200
11159500,PAJARO R A WATSONVILLE CA,-121.7518889,36.9056111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11159500
11160000,SOQUEL C A SOQUEL CA,-121.9557933,36.9913389,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11160000
11160500,SAN LORENZO R A BIG TREES CA,-122.072464,37.0443931,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11160500
11161000,SAN LORENZO R A SANTA CRUZ CA,-122.0319076,36.9907832,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11161000
11162500,PESCADERO C NR PESCADERO CA,-122.3288602,37.26077707,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11162500
11162570,SAN GREGORIO C A SAN GREGORIO CA,-122.3866404,37.3257762,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11162570
11162620,PILARCITOS C BL STONE DAM NR HILLSBOROUGH CA,-122.3994177,37.52466087,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11162620
11162630,PILARCITOS C A HALF MOON BAY CA,-122.434142,37.46660747,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11162630
11162753,SAN MATEO C BL LO CRYSTAL SP RES NR SAN MATEO CA,-122.3583333,37.52944444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11162753
11164500,SAN FRANCISQUITO C A STANFORD UNIVERSITY CA,-122.1894095,37.42327257,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11164500
11169025,GUADALUPE R ABV HWY 101 A SAN JOSE CA,-121.9330129,37.3738296,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11169025
11169500,SARATOGA C A SARATOGA CA,-122.039404,37.25438808,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11169500
11169800,COYOTE C NR GILROY CA,-121.4943832,37.07772286,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11169800
11169860,COYOTE C BL COYOTE RES NR SAN MARTIN CA,-121.5527193,37.1229999,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11169860
11172175,COYOTE C AB HWY 237 A MILPITAS CA,-121.9274577,37.4221617,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11172175
11172945,ALAMEDA C AB DIV DAM NR SUNOL CA,-121.7735644,37.4974356,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11172945
11172955,ALAMEDA C BL DIV DAM NR SUNOL CA,-121.7794444,37.4986111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11172955
11173200,ARROYO HONDO NR SAN JOSE CA,-121.769397,37.46160337,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11173200
11173500,CALAVERAS C NR SUNOL CA,-121.8183333,37.50194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11173500
11173510,ALAMEDA C BL CALAVERAS C NR SUNOL CA,-121.8246774,37.5035472,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11173510
11173575,ALAMEDA C BL WELCH C NR SUNOL CA,-121.856345,37.5404908,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11173575
11174000,SAN ANTONIO C NR SUNOL CA,-121.857734,37.577434,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11174000
11174600,ALAMO CN NR PLEASANTON CA,-121.9194444,37.69444444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11174600
11176400,ARROYO VALLE BL LANG CYN NR LIVERMORE CA,-121.6838389,37.56132196,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11176400
11176500,ARROYO VALLE NR LIVERMORE CA,-121.7588418,37.62326509,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11176500
11176900,ARROYO DE LA LAGUNA A VERONA CA,-121.8830126,37.62659915,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11176900
11179000,ALAMEDA C NR NILES CA,-121.960793,37.58715679,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11179000
11179100,ALAMEDA C NR FREMONT CA,-122.0016278,37.56660245,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11179100
11180500,DRY C A UNION CITY CA,-122.0238504,37.6060452,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11180500
11180700,ALAMEDA C FLOOD CHANNEL A UNION CITY CA,-122.0482955,37.58576818,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11180700
11180825,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,-122.044962,37.69520825,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11180825
11180900,CROW C NR HAYWARD CA,-122.0438508,37.70493008,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11180900
11180960,CULL C AB CULL C RES NR CASTRO VALLEY CA,-122.0544067,37.71770737,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11180960
11181000,SAN LORENZO C A HAYWARD CA,-122.064407,37.68548644,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11181000
11181008,CASTRO VALLEY C A HAYWARD CA,-122.0805186,37.6799311,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11181008
11181040,SAN LORENZO C A SAN LORENZO CA,-122.1399649,37.6840977,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11181040
11182500,SAN RAMON C A SAN RAMON CA,-121.9946825,37.772983,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11182500
11189500,SF KERN R NR ONYX CA,-118.173689,35.7374516,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11189500
11200800,DEER C NR FOUNTAIN SPRINGS CA,-118.8228702,35.94161745,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11200800
11203580,SF TULE R NR CHOLOLLO CAMPGROUND NR PORTERVILLE CA,-118.6542556,36.04828125,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11203580
11204100,SF TULE R NR RESERVATION BNDRY NR PORTERVILLE CA,-118.8134258,36.02411648,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11204100
11206820,MARBLE FORK KAWEAH R AB HORSE C NR LODGEPOLE CA,-118.7016667,36.61166667,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11206820
11224000,MF SAN JOAQUIN R NR MAMMOTH LAKES CA,-119.0863889,37.63194444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11224000
11224500,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,-120.4707116,36.21467719,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11224500
11251000,SAN JOAQUIN R BL FRIANT CA,-119.7243124,36.98439397,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11251000
11253310,CANTUA C NR CANTUA CREEK CA,-120.4334917,36.40217399,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11253310
11254000,SAN JOAQUIN R NR MENDOTA CA,-120.3782256,36.8105046,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11254000
11255575,PANOCHE C A I-5 NR SILVER CREEK CA,-120.6321186,36.65245145,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11255575
11261100,SALT SLOUGH A HWY 165 NR STEVINSON CA,-120.8521446,37.24771864,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11261100
11261500,SAN JOAQUIN R A FREMONT FORD BRIDGE CA,-120.9310369,37.3099386,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11261500
11262900,MUD SLOUGH NR GUSTINE CA,-120.9065908,37.26244,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11262900
11264500,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,-119.5590514,37.73131496,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11264500
11266500,MERCED R A POHONO BRIDGE NR YOSEMITE CA,-119.6662788,37.71687138,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11266500
11273400,SAN JOAQUIN R AB MERCED R NR NEWMAN CA,-120.9761777,37.3472151,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11273400
11274000,SAN JOAQUIN R NR NEWMAN CA,-120.97715,37.3504928,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11274000
11274500,ORESTIMBA C NR NEWMAN CA,-121.1252081,37.31549247,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11274500
11274550,SAN JOAQUIN R NR CROWS LANDING CA,-121.0138193,37.43187949,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11274550
11274630,DEL PUERTO C NR PATTERSON CA,-121.2091026,37.48659935,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11274630
11274790,TUOLUMNE R A GRAND CYN OF TUOLUMNE AB HETCH HETCHY,-119.6598938,37.9165884,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11274790
11276500,TUOLUMNE R NR HETCH HETCHY CA,-119.7982326,37.93742147,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11276500
11276600,TUOLUMNE R AB EARLY INTAKE NR MATHER CA,-119.947126,37.87936848,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11276600
11276900,TUOLUMNE R BL EARLY INTAKE NR MATHER CA,-119.9701824,37.8815908,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11276900
11277300,CHERRY C BL VALLEY DAM NR HETCH HETCHY CA,-119.9174029,37.96769944,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11277300
11278000,ELEANOR C NR HETCH HETCHY CA,-119.882124,37.969088,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11278000
11278300,CHERRY C NR EARLY INTAKE CA,-119.962682,37.89436824,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11278300
11278400,CHERRY C BL DION R HOLM PH NR MATHER CA,-119.9699046,37.8902017,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11278400
11284400,BIG C AB WHITES GULCH NR GROVELAND CA,-120.1849103,37.8418714,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11284400
11289000,MODESTO CN NR LA GRANGE CA,-120.4749183,37.67243198,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11289000
11289500,TURLOCK CN NR LA GRANGE CA,-120.4410283,37.66576548,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11289500
11289650,TUOLUMNE R BL LAGRANGE DAM NR LAGRANGE CA,-120.4421394,37.666321,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11289650
11290000,TUOLUMNE R A MODESTO CA,-120.9843777,37.627153,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11290000
11299600,BLACK C NR COPPEROPOLIS CA,-120.6152035,37.96103615,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11299600
11303000,STANISLAUS R A RIPON CA,-121.1104934,37.72965078,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11303000
11303500,SAN JOAQUIN R NR VERNALIS CA,-121.2663293,37.6760406,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11303500
11304810,SAN JOAQUIN R BL GARWOOD BRIDGE A STOCKTON CA,-121.3302245,37.93547987,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11304810
11311300,TURNER CUT NR HOLT CA,-121.4538889,37.9925,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11311300
11312672,VICTORIA CANAL NR BYRON CA,-121.53,37.8708333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11312672
11312676,MIDDLE R AT MIDDLE RIVER CA,-121.5341175,37.9427017,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11312676
11312685,MIDDLE R NR HOLT CA,-121.5108333,38.00305556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11312685
11312968,OLD R NR DELTA MENDOTA CANAL CA,-121.5424488,37.81048298,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11312968
11313240,GRANT LINE CN NR TRACY CA,-121.5447222,37.82,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313240
11313315,OLD RIVER NEAR BYRON CA,-121.5702283,37.89103627,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313315
11313405,OLD R A BACON ISLAND CA,-121.572174,37.96992306,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313405
11313431,HOLLAND CUT NR BETHEL ISLAND CA,-121.5819444,38.01638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313431
11313433,DUTCH SLOUGH BL JERSEY ISLAND RD A JERSEY ISLAND,-121.667731,38.0135326,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313433
11313434,OLD R A QUIMBY ISLAND NR BETHEL ISLAND CA,-121.5644444,38.0272222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313434
11313440,FALSE R NR OAKLEY CA,-121.6669444,38.0558333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313440
11313452,OLD R A FRANKS TRACT NR TERMINOUS CA,-121.5788889,38.0711111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313452
11313460,SAN JOAQUIN R A PRISONERS PT NR TERMINOUS CA,-121.5572222,38.05944444,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11313460
11335000,COSUMNES R A MICHIGAN BAR CA,-121.0452212,38.50018619,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11335000
11336580,MORRISON C NR SACRAMENTO CA,-121.4527317,38.49851847,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336580
11336585,LAGUNA C NR ELK GROVE CA,-121.353284,38.42324335,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336585
11336600,DELTA CROSS CHANNEL NR WALNUT GROVE,-121.5052778,38.2447222,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336600
11336680,S MOKELUMNE R A NEW HOPE BR NR WALNUT GROVE CA,-121.491111,38.22555556,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336680
11336685,N MOKELUMNE NR WALNUT GROVE CA,-121.5072222,38.2233333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336685
11336790,LITTLE POTATO SLOUGH A TERMINOUS CA,-121.496111,38.09638889,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336790
11336930,MOKELUMNE R A ANDRUS ISLAND NR TERMINOUS CA,-121.571111,38.1061111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11336930
11337080,THREEMILE SLOUGH NR RIO VISTA CA,-121.686111,38.1033333,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11337080
11337190,SAN JOAQUIN R A JERSEY POINT CA,-121.6888428,38.0521424,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11337190
11342000,SACRAMENTO R A DELTA CA,-122.4172351,40.93959397,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11342000
11345500,SF PIT R NR LIKELY CA,-120.4371726,41.2307286,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11345500
11348500,PIT R NR CANBY CA,-120.9277458,41.40600116,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11348500
11355010,PIT R BL PIT NO 1 PH NR FALL RIVER MILLS CA,-121.511927,40.9832178,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11355010
11355500,HAT C NR HAT CREEK CA,-121.4228056,40.6891111,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11355500
11361000,BURNEY C A BURNEY FALLS NR BURNEY CA,-121.6541539,41.01738285,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=11361000
